Mats,45000,Bedragare,Max2
Mats,30000,Polis,Donken
Mats,45000,dominatrix,Max2
Max1,40000,Akrobat,Max
Mats,32000,Polis,BastardBurgers
Mats,30000,Hjärnkirurg,Max
Max2,33000,Prostuerad,Donken
Max1,35000,Spelutvecklare,Max
Max3,31000,Arkeolog,Max2
Max2,30000,Kok,Max2
Mats,30000,Veterinär,Donken
Mats,35000,BilburetBankbud,BastardBurgers
Max3,25000,Uppfinnare,Donken
Mats,30000,Superman,Donken
Max2,32000,polis,Max2
Max2,30000,pilot,BurgerKing
Mats,35000,Bedragare,BastardBurgers
Max1,30000,Formula1racer,BurgerKing
Max3,30000,SpelProgramerare,BurgerKing